"site","location","plot","time","year","spec","cover.c","cover.p","cover.tot","w"
"GR","10x10",166,1,1998,"Hypericum perforatum",2,0.1,129,0.001
"GR","10x10",166,1,1998,"Inula conyza",3,2.5,129,0.019
"GR","10x10",166,1,1998,"Picris hieracioides",2,0.1,129,0.001
"GR","10x10",166,1,1998,"Poa angustifolia",3,2.5,129,0.019
"GR","10x10",166,1,1998,"Tanacetum vulgare",4,15.5,129,0.12
"GR","10x10",166,1,1998,"Vulpia myuros",2,0.1,129,0.001
"GR","10x10",166,2,1999,"Agrostis capillaris",7,87.5,189.2,0.462
"GR","10x10",166,2,1999,"Apera spica-venti",3,2.5,189.2,0.013
"GR","10x10",166,2,1999,"Dactylis glomerata",2,0.1,189.2,0.001
"GR","10x10",166,2,1999,"Daucus carota",2,0.1,189.2,0.001
"GR","10x10",166,2,1999,"Eryngium campestre",3,2.5,189.2,0.013
"GR","10x10",166,2,1999,"Erysimum crepidifolium",3,2.5,189.2,0.013
"GR","10x10",166,2,1999,"Festuca rupicola",4,15.5,189.2,0.082
"GR","10x10",166,2,1999,"Hieracium pilosella",5,37.5,189.2,0.198
"GR","10x10",166,2,1999,"Hypericum perforatum",3,2.5,189.2,0.013
"GR","10x10",166,2,1999,"Poa angustifolia",4,15.5,189.2,0.082
"GR","10x10",166,2,1999,"Tanacetum vulgare",4,15.5,189.2,0.082
"GR","10x10",166,2,1999,"Trisetum flavescens",3,2.5,189.2,0.013
"GR","10x10",166,2,1999,"Vicia tetrasperma",3,2.5,189.2,0.013
"GR","10x10",166,2,1999,"Vulpia myuros",3,2.5,189.2,0.013
"GR","10x10",166,3,2000,"Agrostis capillaris",6,62.5,110.2,0.567
"GR","10x10",166,3,2000,"Eryngium campestre",3,2.5,110.2,0.023
"GR","10x10",166,3,2000,"Falcaria vulgaris",2,0.1,110.2,0.001
"GR","10x10",166,3,2000,"Festuca rupicola",3,2.5,110.2,0.023
"GR","10x10",166,3,2000,"Hieracium pilosella",5,37.5,110.2,0.34
"GR","10x10",166,3,2000,"Hypericum perforatum",2,0.1,110.2,0.001
"GR","10x10",166,3,2000,"Poa angustifolia",3,2.5,110.2,0.023
"GR","10x10",166,3,2000,"Tanacetum vulgare",3,2.5,110.2,0.023
"GR","10x10",166,4,2001,"Agrostis capillaris",6,62.5,133.6,0.468
"GR","10x10",166,4,2001,"Daucus carota",2,0.1,133.6,0.001
"GR","10x10",166,4,2001,"Eryngium campestre",3,2.5,133.6,0.019
"GR","10x10",166,4,2001,"Hieracium pilosella",5,37.5,133.6,0.281
"GR","10x10",166,4,2001,"Poa angustifolia",4,15.5,133.6,0.116
"GR","10x10",166,4,2001,"Tanacetum vulgare",4,15.5,133.6,0.116
"GR","10x10",166,5,2002,"Agrostis capillaris",7,87.5,148.3,0.59
"GR","10x10",166,5,2002,"Daucus carota",2,0.1,148.3,0.001
"GR","10x10",166,5,2002,"Eryngium campestre",3,2.5,148.3,0.017
"GR","10x10",166,5,2002,"Falcaria vulgaris",3,2.5,148.3,0.017
"GR","10x10",166,5,2002,"Festuca rupicola",2,0.1,148.3,0.001
"GR","10x10",166,5,2002,"Hieracium pilosella",5,37.5,148.3,0.253
"GR","10x10",166,5,2002,"Hypericum perforatum",2,0.1,148.3,0.001
"GR","10x10",166,5,2002,"Poa angustifolia",4,15.5,148.3,0.105
"GR","10x10",166,5,2002,"Tanacetum vulgare",3,2.5,148.3,0.017
"GR","10x10",166,6,2003,"Achillea millefolium",2,0.1,138.8,0.001
"GR","10x10",166,6,2003,"Agrostis capillaris",5,37.5,138.8,0.27
"GR","10x10",166,6,2003,"Arrhenatherum elatius",3,2.5,138.8,0.018
"GR","10x10",166,6,2003,"Eryngium campestre",3,2.5,138.8,0.018
"GR","10x10",166,6,2003,"Falcaria vulgaris",3,2.5,138.8,0.018
"GR","10x10",166,6,2003,"Hieracium pilosella",4,15.5,138.8,0.112
"GR","10x10",166,6,2003,"Hypericum perforatum",2,0.1,138.8,0.001
"GR","10x10",166,6,2003,"Poa angustifolia",6,62.5,138.8,0.45
"GR","10x10",166,6,2003,"Tanacetum vulgare",4,15.5,138.8,0.112
"GR","10x10",166,6,2003,"Vicia hirsuta",2,0.1,138.8,0.001
"GR","10x10",166,7,2004,"Agrostis capillaris",5,37.5,157.5,0.238
"GR","10x10",166,7,2004,"Arrhenatherum elatius",3,2.5,157.5,0.016
"GR","10x10",166,7,2004,"Eryngium campestre",4,15.5,157.5,0.098
"GR","10x10",166,7,2004,"Falcaria vulgaris",3,2.5,157.5,0.016
"GR","10x10",166,7,2004,"Festuca rupicola",4,15.5,157.5,0.098
"GR","10x10",166,7,2004,"Hieracium pilosella",4,15.5,157.5,0.098
"GR","10x10",166,7,2004,"Poa angustifolia",4,15.5,157.5,0.098
"GR","10x10",166,7,2004,"Tanacetum vulgare",4,15.5,157.5,0.098
"GR","10x10",166,7,2004,"Vicia hirsuta",5,37.5,157.5,0.238
"GR","10x10",166,8,2005,"Achillea millefolium",3,2.5,140.9,0.018
"GR","10x10",166,8,2005,"Agrimonia eupatoria",2,0.1,140.9,0.001
"GR","10x10",166,8,2005,"Agrostis capillaris",5,37.5,140.9,0.266
"GR","10x10",166,8,2005,"Arrhenatherum elatius",2,0.1,140.9,0.001
"GR","10x10",166,8,2005,"Eryngium campestre",4,15.5,140.9,0.11
"GR","10x10",166,8,2005,"Falcaria vulgaris",3,2.5,140.9,0.018
"GR","10x10",166,8,2005,"Festuca ovina",2,0.1,140.9,0.001
"GR","10x10",166,8,2005,"Festuca rupicola",3,2.5,140.9,0.018
"GR","10x10",166,8,2005,"Hieracium pilosella",5,37.5,140.9,0.266
"GR","10x10",166,8,2005,"Hypericum perforatum",2,0.1,140.9,0.001
"GR","10x10",166,8,2005,"Poa angustifolia",5,37.5,140.9,0.266
"GR","10x10",166,8,2005,"Tanacetum vulgare",3,2.5,140.9,0.018
"GR","10x10",166,8,2005,"Trisetum flavescens",3,2.5,140.9,0.018
"GR","10x10",166,9,2006,"Achillea millefolium",3,2.5,64.1,0.039
"GR","10x10",166,9,2006,"Agrostis capillaris",2,0.1,64.1,0.002
"GR","10x10",166,9,2006,"Arrhenatherum elatius",3,2.5,64.1,0.039
"GR","10x10",166,9,2006,"Dactylis glomerata",3,2.5,64.1,0.039
"GR","10x10",166,9,2006,"Eryngium campestre",4,15.5,64.1,0.242
"GR","10x10",166,9,2006,"Festuca ovina",4,15.5,64.1,0.242
"GR","10x10",166,9,2006,"Festuca rupicola",3,2.5,64.1,0.039
"GR","10x10",166,9,2006,"Hieracium pilosella",3,2.5,64.1,0.039
"GR","10x10",166,9,2006,"Hypericum perforatum",3,2.5,64.1,0.039
"GR","10x10",166,9,2006,"Poa pratensis",4,15.5,64.1,0.242
"GR","10x10",166,9,2006,"Tanacetum vulgare",3,2.5,64.1,0.039
"GR","10x10",166,10,2007,"Achillea millefolium",3,2.5,101.2,0.025
"GR","10x10",166,10,2007,"Agrostis capillaris",4,15.5,101.2,0.153
"GR","10x10",166,10,2007,"Eryngium campestre",4,15.5,101.2,0.153
"GR","10x10",166,10,2007,"Falcaria vulgaris",3,2.5,101.2,0.025
"GR","10x10",166,10,2007,"Hieracium pilosella",2,0.1,101.2,0.001
"GR","10x10",166,10,2007,"Hypericum perforatum",2,0.1,101.2,0.001
"GR","10x10",166,10,2007,"Poa pratensis",6,62.5,101.2,0.618
"GR","10x10",166,10,2007,"Tanacetum vulgare",3,2.5,101.2,0.025
"GR","10x10",166,11,2008,"Arrhenatherum elatius",3,2.5,82.6,0.03
"GR","10x10",166,11,2008,"Dactylis glomerata",3,2.5,82.6,0.03
"GR","10x10",166,11,2008,"Erigeron acris",4,15.5,82.6,0.188
"GR","10x10",166,11,2008,"Festuca ovina",4,15.5,82.6,0.188
"GR","10x10",166,11,2008,"Festuca rupicola",4,15.5,82.6,0.188
"GR","10x10",166,11,2008,"Poa angustifolia",4,15.5,82.6,0.188
"GR","10x10",166,11,2008,"Tanacetum vulgare",4,15.5,82.6,0.188
"GR","10x10",166,11,2008,"Vicia hirsuta",2,0.1,82.6,0.001
"GR","10x10",166,12,2009,"Agrimonia eupatoria",3,2.5,87.6,0.029
"GR","10x10",166,12,2009,"Agrostis capillaris",4,15.5,87.6,0.177
"GR","10x10",166,12,2009,"Arrhenatherum elatius",3,2.5,87.6,0.029
"GR","10x10",166,12,2009,"Eryngium campestre",4,15.5,87.6,0.177
"GR","10x10",166,12,2009,"Festuca ovina",3,2.5,87.6,0.029
"GR","10x10",166,12,2009,"Festuca rupicola",4,15.5,87.6,0.177
"GR","10x10",166,12,2009,"Poa angustifolia",4,15.5,87.6,0.177
"GR","10x10",166,12,2009,"Tanacetum vulgare",4,15.5,87.6,0.177
"GR","10x10",166,12,2009,"Trisetum flavescens",3,2.5,87.6,0.029
"GR","10x10",166,12,2009,"Vicia hirsuta",2,0.1,87.6,0.001
"GR","10x10",166,13,2010,"Agrimonia eupatoria",2,0.1,119.2,0.001
"GR","10x10",166,13,2010,"Agrostis capillaris",4,15.5,119.2,0.13
"GR","10x10",166,13,2010,"Arrhenatherum elatius",3,2.5,119.2,0.021
"GR","10x10",166,13,2010,"Eryngium campestre",4,15.5,119.2,0.13
"GR","10x10",166,13,2010,"Falcaria vulgaris",3,2.5,119.2,0.021
"GR","10x10",166,13,2010,"Festuca ovina",3,2.5,119.2,0.021
"GR","10x10",166,13,2010,"Festuca rupicola",6,62.5,119.2,0.524
"GR","10x10",166,13,2010,"Poa pratensis",4,15.5,119.2,0.13
"GR","10x10",166,13,2010,"Tanacetum vulgare",3,2.5,119.2,0.021
"GR","10x10",166,13,2010,"Trisetum flavescens",2,0.1,119.2,0.001
"GR","10x10",166,14,2011,"Arrhenatherum elatius",3,2.5,76.1,0.033
"GR","10x10",166,14,2011,"Eryngium campestre",4,15.5,76.1,0.204
"GR","10x10",166,14,2011,"Falcaria vulgaris",3,2.5,76.1,0.033
"GR","10x10",166,14,2011,"Festuca rupicola",5,37.5,76.1,0.493
"GR","10x10",166,14,2011,"Galium x pomeranicum",2,0.1,76.1,0.001
"GR","10x10",166,14,2011,"Poa pratensis",4,15.5,76.1,0.204
"GR","10x10",166,14,2011,"Tanacetum vulgare",3,2.5,76.1,0.033
"GR","10x10",166,15,2012,"Agrimonia eupatoria",2,0.1,154.8,0.001
"GR","10x10",166,15,2012,"Agrostis capillaris",3,2.5,154.8,0.016
"GR","10x10",166,15,2012,"Arrhenatherum elatius",4,15.5,154.8,0.1
"GR","10x10",166,15,2012,"Eryngium campestre",4,15.5,154.8,0.1
"GR","10x10",166,15,2012,"Festuca rupicola",7,87.5,154.8,0.565
"GR","10x10",166,15,2012,"Hieracium pilosella",3,2.5,154.8,0.016
"GR","10x10",166,15,2012,"Hypericum perforatum",2,0.1,154.8,0.001
"GR","10x10",166,15,2012,"Lathyrus tuberosus",2,0.1,154.8,0.001
"GR","10x10",166,15,2012,"Poa pratensis",4,15.5,154.8,0.1
"GR","10x10",166,15,2012,"Tanacetum vulgare",4,15.5,154.8,0.1
"GR","10x10",166,16,2013,"Arrhenatherum elatius",3,2.5,68.2,0.037
"GR","10x10",166,16,2013,"Eryngium campestre",3,2.5,68.2,0.037
"GR","10x10",166,16,2013,"Falcaria vulgaris",2,0.1,68.2,0.001
"GR","10x10",166,16,2013,"Festuca ovina",3,2.5,68.2,0.037
"GR","10x10",166,16,2013,"Festuca rubra",3,2.5,68.2,0.037
"GR","10x10",166,16,2013,"Festuca rupicola",5,37.5,68.2,0.55
"GR","10x10",166,16,2013,"Hypericum perforatum",3,2.5,68.2,0.037
"GR","10x10",166,16,2013,"Poa angustifolia",4,15.5,68.2,0.227
"GR","10x10",166,16,2013,"Tanacetum vulgare",3,2.5,68.2,0.037
"GR","10x10",166,16,2013,"Vicia hirsuta",2,0.1,68.2,0.001
"GR","10x10",166,17,2014,"Agrostis capillaris",3,2.5,83.7,0.03
"GR","10x10",166,17,2014,"Arrhenatherum elatius",4,15.5,83.7,0.185
"GR","10x10",166,17,2014,"Eryngium campestre",3,2.5,83.7,0.03
"GR","10x10",166,17,2014,"Falcaria vulgaris",3,2.5,83.7,0.03
"GR","10x10",166,17,2014,"Festuca rubra",2,0.1,83.7,0.001
"GR","10x10",166,17,2014,"Festuca rupicola",5,37.5,83.7,0.448
"GR","10x10",166,17,2014,"Hypericum perforatum",2,0.1,83.7,0.001
"GR","10x10",166,17,2014,"Poa angustifolia",3,2.5,83.7,0.03
"GR","10x10",166,17,2014,"Securigera varia",3,2.5,83.7,0.03
"GR","10x10",166,17,2014,"Tanacetum vulgare",4,15.5,83.7,0.185
"GR","10x10",166,17,2014,"Vicia hirsuta",3,2.5,83.7,0.03
"GR","10x10",166,18,2015,"Arrhenatherum elatius",3,2.5,70.2,0.036
"GR","10x10",166,18,2015,"Eryngium campestre",3,2.5,70.2,0.036
"GR","10x10",166,18,2015,"Festuca rubra",2,0.1,70.2,0.001
"GR","10x10",166,18,2015,"Festuca rupicola",6,62.5,70.2,0.89
"GR","10x10",166,18,2015,"Poa pratensis",2,0.1,70.2,0.001
"GR","10x10",166,18,2015,"Tanacetum vulgare",3,2.5,70.2,0.036
"GR","10x10",166,20,2017,"Arrhenatherum elatius",3,2.5,43.8,0.057
"GR","10x10",166,20,2017,"Eryngium campestre",3,2.5,43.8,0.057
"GR","10x10",166,20,2017,"Falcaria vulgaris",2,0.1,43.8,0.002
"GR","10x10",166,20,2017,"Festuca ovina",3,2.5,43.8,0.057
"GR","10x10",166,20,2017,"Festuca rupicola",4,15.5,43.8,0.354
"GR","10x10",166,20,2017,"Galium mollugo",3,2.5,43.8,0.057
"GR","10x10",166,20,2017,"Galium ochroleucum",2,0.1,43.8,0.002
"GR","10x10",166,20,2017,"Poa pratensis",4,15.5,43.8,0.354
"GR","10x10",166,20,2017,"Tanacetum vulgare",3,2.5,43.8,0.057
"GR","10x10",166,20,2017,"Vicia hirsuta",2,0.1,43.8,0.002
"GR","10x10",166,21,2018,"Arrhenatherum elatius",3,2.5,108.1,0.023
"GR","10x10",166,21,2018,"Eryngium campestre",3,2.5,108.1,0.023
"GR","10x10",166,21,2018,"Festuca rupicola",7,87.5,108.1,0.809
"GR","10x10",166,21,2018,"Poa angustifolia",4,15.5,108.1,0.143
"GR","10x10",166,21,2018,"Tanacetum vulgare",2,0.1,108.1,0.001
"GR","10x10",167,1,1998,"Agrimonia eupatoria",2,0.1,113.6,0.001
"GR","10x10",167,1,1998,"Agrostis capillaris",6,62.5,113.6,0.55
"GR","10x10",167,1,1998,"Arrhenatherum elatius",3,2.5,113.6,0.022
"GR","10x10",167,1,1998,"Dactylis glomerata",4,15.5,113.6,0.136
"GR","10x10",167,1,1998,"Eryngium campestre",3,2.5,113.6,0.022
"GR","10x10",167,1,1998,"Falcaria vulgaris",3,2.5,113.6,0.022
"GR","10x10",167,1,1998,"Festuca rupicola",3,2.5,113.6,0.022
"GR","10x10",167,1,1998,"Galium x pomeranicum",3,2.5,113.6,0.022
"GR","10x10",167,1,1998,"Hieracium pilosella",4,15.5,113.6,0.136
"GR","10x10",167,1,1998,"Hypericum perforatum",3,2.5,113.6,0.022
"GR","10x10",167,1,1998,"Tanacetum vulgare",3,2.5,113.6,0.022
"GR","10x10",167,1,1998,"Vulpia myuros",3,2.5,113.6,0.022
"GR","10x10",167,2,1999,"Agrimonia eupatoria",2,0.1,167.2,0.001
"GR","10x10",167,2,1999,"Agrostis capillaris",7,87.5,167.2,0.523
"GR","10x10",167,2,1999,"Arrhenatherum elatius",4,15.5,167.2,0.093
"GR","10x10",167,2,1999,"Dactylis glomerata",3,2.5,167.2,0.015
"GR","10x10",167,2,1999,"Elytrigia arenosa",3,2.5,167.2,0.015
"GR","10x10",167,2,1999,"Eryngium campestre",3,2.5,167.2,0.015
"GR","10x10",167,2,1999,"Galium x pomeranicum",3,2.5,167.2,0.015
"GR","10x10",167,2,1999,"Hieracium pilosella",4,15.5,167.2,0.093
"GR","10x10",167,2,1999,"Hypericum perforatum",4,15.5,167.2,0.093
"GR","10x10",167,2,1999,"Poa angustifolia",4,15.5,167.2,0.093
"GR","10x10",167,2,1999,"Tanacetum vulgare",3,2.5,167.2,0.015
"GR","10x10",167,2,1999,"Trisetum flavescens",3,2.5,167.2,0.015
"GR","10x10",167,2,1999,"Vicia tetrasperma",2,0.1,167.2,0.001
"GR","10x10",167,2,1999,"Vulpia myuros",3,2.5,167.2,0.015
"GR","10x10",167,3,2000,"Agrostis capillaris",6,62.5,114.3,0.547
"GR","10x10",167,3,2000,"Arrhenatherum elatius",4,15.5,114.3,0.136
"GR","10x10",167,3,2000,"Eryngium campestre",3,2.5,114.3,0.022
"GR","10x10",167,3,2000,"Falcaria vulgaris",3,2.5,114.3,0.022
"GR","10x10",167,3,2000,"Festuca rupicola",2,0.1,114.3,0.001
"GR","10x10",167,3,2000,"Hieracium pilosella",4,15.5,114.3,0.136
"GR","10x10",167,3,2000,"Hypericum perforatum",2,0.1,114.3,0.001
"GR","10x10",167,3,2000,"Poa angustifolia",2,0.1,114.3,0.001
"GR","10x10",167,3,2000,"Tanacetum vulgare",4,15.5,114.3,0.136
"GR","10x10",167,4,2001,"Agrostis capillaris",6,62.5,136.1,0.459
"GR","10x10",167,4,2001,"Arrhenatherum elatius",5,37.5,136.1,0.276
"GR","10x10",167,4,2001,"Dactylis glomerata",3,2.5,136.1,0.018
"GR","10x10",167,4,2001,"Hieracium pilosella",4,15.5,136.1,0.114
"GR","10x10",167,4,2001,"Poa angustifolia",3,2.5,136.1,0.018
"GR","10x10",167,4,2001,"Tanacetum vulgare",4,15.5,136.1,0.114
"GR","10x10",167,4,2001,"Trisetum flavescens",2,0.1,136.1,0.001
"GR","10x10",167,5,2002,"Agrimonia eupatoria",3,2.5,138.6,0.018
"GR","10x10",167,5,2002,"Agrostis capillaris",6,62.5,138.6,0.451
"GR","10x10",167,5,2002,"Arrhenatherum elatius",5,37.5,138.6,0.271
"GR","10x10",167,5,2002,"Eryngium campestre",4,15.5,138.6,0.112
"GR","10x10",167,5,2002,"Galium mollugo",2,0.1,138.6,0.001
"GR","10x10",167,5,2002,"Poa angustifolia",4,15.5,138.6,0.112
"GR","10x10",167,5,2002,"Tanacetum vulgare",3,2.5,138.6,0.018
"GR","10x10",167,5,2002,"Trisetum flavescens",3,2.5,138.6,0.018
"GR","10x10",167,6,2003,"Agrimonia eupatoria",2,0.1,154.6,0.001
"GR","10x10",167,6,2003,"Agrostis capillaris",4,15.5,154.6,0.1
"GR","10x10",167,6,2003,"Arrhenatherum elatius",7,87.5,154.6,0.566
"GR","10x10",167,6,2003,"Eryngium campestre",4,15.5,154.6,0.1
"GR","10x10",167,6,2003,"Falcaria vulgaris",3,2.5,154.6,0.016
"GR","10x10",167,6,2003,"Galium mollugo",4,15.5,154.6,0.1
"GR","10x10",167,6,2003,"Poa angustifolia",3,2.5,154.6,0.016
"GR","10x10",167,6,2003,"Tanacetum vulgare",4,15.5,154.6,0.1
"GR","10x10",167,7,2004,"Agrimonia eupatoria",3,2.5,106.1,0.024
"GR","10x10",167,7,2004,"Agrostis capillaris",3,2.5,106.1,0.024
"GR","10x10",167,7,2004,"Arrhenatherum elatius",6,62.5,106.1,0.589
"GR","10x10",167,7,2004,"Eryngium campestre",3,2.5,106.1,0.024
"GR","10x10",167,7,2004,"Falcaria vulgaris",2,0.1,106.1,0.001
"GR","10x10",167,7,2004,"Festuca rupicola",3,2.5,106.1,0.024
"GR","10x10",167,7,2004,"Poa angustifolia",3,2.5,106.1,0.024
"GR","10x10",167,7,2004,"Tanacetum vulgare",4,15.5,106.1,0.146
"GR","10x10",167,7,2004,"Vicia hirsuta",4,15.5,106.1,0.146
"GR","10x10",167,8,2005,"Agrimonia eupatoria",3,2.5,119.1,0.021
"GR","10x10",167,8,2005,"Agrostis capillaris",4,15.5,119.1,0.13
"GR","10x10",167,8,2005,"Arrhenatherum elatius",6,62.5,119.1,0.525
"GR","10x10",167,8,2005,"Eryngium campestre",3,2.5,119.1,0.021
"GR","10x10",167,8,2005,"Falcaria vulgaris",2,0.1,119.1,0.001
"GR","10x10",167,8,2005,"Festuca rupicola",3,2.5,119.1,0.021
"GR","10x10",167,8,2005,"Galium mollugo",4,15.5,119.1,0.13
"GR","10x10",167,8,2005,"Poa angustifolia",3,2.5,119.1,0.021
"GR","10x10",167,8,2005,"Tanacetum vulgare",4,15.5,119.1,0.13
"GR","10x10",167,9,2006,"Agrimonia eupatoria",2,0.1,123.3,0.001
"GR","10x10",167,9,2006,"Arrhenatherum elatius",6,62.5,123.3,0.507
"GR","10x10",167,9,2006,"Eryngium campestre",3,2.5,123.3,0.02
"GR","10x10",167,9,2006,"Festuca ovina",3,2.5,123.3,0.02
"GR","10x10",167,9,2006,"Festuca rupicola",2,0.1,123.3,0.001
"GR","10x10",167,9,2006,"Galium mollugo",3,2.5,123.3,0.02
"GR","10x10",167,9,2006,"Galium x pomeranicum",2,0.1,123.3,0.001
"GR","10x10",167,9,2006,"Poa pratensis",5,37.5,123.3,0.304
"GR","10x10",167,9,2006,"Tanacetum vulgare",4,15.5,123.3,0.126
"GR","10x10",167,10,2007,"Arrhenatherum elatius",4,15.5,101.2,0.153
"GR","10x10",167,10,2007,"Dactylis glomerata",3,2.5,101.2,0.025
"GR","10x10",167,10,2007,"Eryngium campestre",3,2.5,101.2,0.025
"GR","10x10",167,10,2007,"Falcaria vulgaris",2,0.1,101.2,0.001
"GR","10x10",167,10,2007,"Galium x pomeranicum",3,2.5,101.2,0.025
"GR","10x10",167,10,2007,"Poa pratensis",6,62.5,101.2,0.618
"GR","10x10",167,10,2007,"Tanacetum vulgare",4,15.5,101.2,0.153
"GR","10x10",167,10,2007,"Vicia hirsuta",2,0.1,101.2,0.001
"GR","10x10",167,11,2008,"Agrostis capillaris",3,2.5,88.2,0.028
"GR","10x10",167,11,2008,"Arrhenatherum elatius",6,62.5,88.2,0.709
"GR","10x10",167,11,2008,"Dactylis glomerata",3,2.5,88.2,0.028
"GR","10x10",167,11,2008,"Erigeron acris",4,15.5,88.2,0.176
"GR","10x10",167,11,2008,"Festuca ovina",3,2.5,88.2,0.028
"GR","10x10",167,11,2008,"Festuca rupicola",2,0.1,88.2,0.001
"GR","10x10",167,11,2008,"Tanacetum vulgare",3,2.5,88.2,0.028
"GR","10x10",167,11,2008,"Vicia hirsuta",2,0.1,88.2,0.001
"GR","10x10",167,12,2009,"Agrostis capillaris",3,2.5,104.5,0.024
"GR","10x10",167,12,2009,"Arrhenatherum elatius",5,37.5,104.5,0.359
"GR","10x10",167,12,2009,"Eryngium campestre",3,2.5,104.5,0.024
"GR","10x10",167,12,2009,"Falcaria vulgaris",4,15.5,104.5,0.148
"GR","10x10",167,12,2009,"Festuca rupicola",4,15.5,104.5,0.148
"GR","10x10",167,12,2009,"Poa angustifolia",4,15.5,104.5,0.148
"GR","10x10",167,12,2009,"Tanacetum vulgare",4,15.5,104.5,0.148
"GR","10x10",167,13,2010,"Agrimonia eupatoria",2,0.1,113.7,0.001
"GR","10x10",167,13,2010,"Agrostis capillaris",3,2.5,113.7,0.022
"GR","10x10",167,13,2010,"Arrhenatherum elatius",5,37.5,113.7,0.33
"GR","10x10",167,13,2010,"Eryngium campestre",3,2.5,113.7,0.022
"GR","10x10",167,13,2010,"Falcaria vulgaris",2,0.1,113.7,0.001
"GR","10x10",167,13,2010,"Festuca rupicola",3,2.5,113.7,0.022
"GR","10x10",167,13,2010,"Galium x pomeranicum",4,15.5,113.7,0.136
"GR","10x10",167,13,2010,"Poa pratensis",5,37.5,113.7,0.33
"GR","10x10",167,13,2010,"Tanacetum vulgare",4,15.5,113.7,0.136
"GR","10x10",167,14,2011,"Agrostis capillaris",2,0.1,111.2,0.001
"GR","10x10",167,14,2011,"Arrhenatherum elatius",5,37.5,111.2,0.337
"GR","10x10",167,14,2011,"Eryngium campestre",4,15.5,111.2,0.139
"GR","10x10",167,14,2011,"Falcaria vulgaris",3,2.5,111.2,0.022
"GR","10x10",167,14,2011,"Festuca rupicola",3,2.5,111.2,0.022
"GR","10x10",167,14,2011,"Galium x pomeranicum",2,0.1,111.2,0.001
"GR","10x10",167,14,2011,"Poa pratensis",5,37.5,111.2,0.337
"GR","10x10",167,14,2011,"Tanacetum vulgare",4,15.5,111.2,0.139
"GR","10x10",167,15,2012,"Arrhenatherum elatius",5,37.5,126.5,0.296
"GR","10x10",167,15,2012,"Eryngium campestre",3,2.5,126.5,0.02
"GR","10x10",167,15,2012,"Festuca rupicola",4,15.5,126.5,0.123
"GR","10x10",167,15,2012,"Galium x pomeranicum",4,15.5,126.5,0.123
"GR","10x10",167,15,2012,"Poa pratensis",4,15.5,126.5,0.123
"GR","10x10",167,15,2012,"Rosa canina",3,2.5,126.5,0.02
"GR","10x10",167,15,2012,"Tanacetum vulgare",5,37.5,126.5,0.296
"GR","10x10",167,16,2013,"Arrhenatherum elatius",5,37.5,138.1,0.272
"GR","10x10",167,16,2013,"Eryngium campestre",3,2.5,138.1,0.018
"GR","10x10",167,16,2013,"Falcaria vulgaris",2,0.1,138.1,0.001
"GR","10x10",167,16,2013,"Festuca rupicola",3,2.5,138.1,0.018
"GR","10x10",167,16,2013,"Galium x pomeranicum",5,37.5,138.1,0.272
"GR","10x10",167,16,2013,"Poa angustifolia",5,37.5,138.1,0.272
"GR","10x10",167,16,2013,"Rosa canina",3,2.5,138.1,0.018
"GR","10x10",167,16,2013,"Tanacetum vulgare",4,15.5,138.1,0.112
"GR","10x10",167,16,2013,"Vicia hirsuta",3,2.5,138.1,0.018
"GR","10x10",167,17,2014,"Agrostis capillaris",2,0.1,103.6,0.001
"GR","10x10",167,17,2014,"Arrhenatherum elatius",6,62.5,103.6,0.603
"GR","10x10",167,17,2014,"Eryngium campestre",3,2.5,103.6,0.024
"GR","10x10",167,17,2014,"Festuca rupicola",3,2.5,103.6,0.024
"GR","10x10",167,17,2014,"Galium ochroleucum",4,15.5,103.6,0.15
"GR","10x10",167,17,2014,"Poa angustifolia",3,2.5,103.6,0.024
"GR","10x10",167,17,2014,"Rosa canina",3,2.5,103.6,0.024
"GR","10x10",167,17,2014,"Tanacetum vulgare",4,15.5,103.6,0.15
"GR","10x10",167,18,2015,"Arrhenatherum elatius",5,37.5,116.1,0.323
"GR","10x10",167,18,2015,"Eryngium campestre",3,2.5,116.1,0.022
"GR","10x10",167,18,2015,"Festuca rubra",3,2.5,116.1,0.022
"GR","10x10",167,18,2015,"Festuca rupicola",4,15.5,116.1,0.134
"GR","10x10",167,18,2015,"Galium mollugo",2,0.1,116.1,0.001
"GR","10x10",167,18,2015,"Galium x pomeranicum",3,2.5,116.1,0.022
"GR","10x10",167,18,2015,"Poa pratensis",5,37.5,116.1,0.323
"GR","10x10",167,18,2015,"Rosa canina",3,2.5,116.1,0.022
"GR","10x10",167,18,2015,"Tanacetum vulgare",4,15.5,116.1,0.134
"GR","10x10",167,20,2017,"Arrhenatherum elatius",5,37.5,91.8,0.408
"GR","10x10",167,20,2017,"Eryngium campestre",3,2.5,91.8,0.027
"GR","10x10",167,20,2017,"Falcaria vulgaris",2,0.1,91.8,0.001
"GR","10x10",167,20,2017,"Festuca ovina",2,0.1,91.8,0.001
"GR","10x10",167,20,2017,"Festuca rupicola",3,2.5,91.8,0.027
"GR","10x10",167,20,2017,"Galium mollugo",4,15.5,91.8,0.169
"GR","10x10",167,20,2017,"Galium ochroleucum",2,0.1,91.8,0.001
"GR","10x10",167,20,2017,"Poa pratensis",4,15.5,91.8,0.169
"GR","10x10",167,20,2017,"Rosa rubiginosa",4,15.5,91.8,0.169
"GR","10x10",167,20,2017,"Tanacetum vulgare",3,2.5,91.8,0.027
"GR","10x10",167,21,2018,"Arrhenatherum elatius",7,87.5,97.5,0.897
