"site","location","plot","time","year","spec","cover.c","cover.p","cover.tot","w"
"ZR","AU_3",364,31,2017,"Poa trivialis",2,0.1,238.1,0
"ZR","AU_3",364,31,2017,"Rosa canina",4,15.5,238.1,0.065
"ZR","AU_3",364,31,2017,"Viola odorata",3,2.5,238.1,0.01
"ZR","AU_3",364,32,2018,"Arrhenatherum elatius",4,15.5,136.7,0.113
"ZR","AU_3",364,32,2018,"Cerasus mahaleb",7,87.5,136.7,0.64
"ZR","AU_3",364,32,2018,"Festuca rubra",2,0.1,136.7,0.001
"ZR","AU_3",364,32,2018,"Geum urbanum",3,2.5,136.7,0.018
"ZR","AU_3",364,32,2018,"Ligustrum vulgare",4,15.5,136.7,0.113
"ZR","AU_3",364,32,2018,"Poa pratensis",2,0.1,136.7,0.001
"ZR","AU_3",364,32,2018,"Rosa canina",4,15.5,136.7,0.113
"ZR","AU_3",365,1,1987,"Aethusa cynapium",3,2.5,109.3,0.023
"ZR","AU_3",365,1,1987,"Anagallis arvensis",3,2.5,109.3,0.023
"ZR","AU_3",365,1,1987,"Artemisia vulgaris",2,0.1,109.3,0.001
"ZR","AU_3",365,1,1987,"Capsella bursa-pastoris",3,2.5,109.3,0.023
"ZR","AU_3",365,1,1987,"Chenopodium album",4,15.5,109.3,0.142
"ZR","AU_3",365,1,1987,"Echinochloa crus-galli",2,0.1,109.3,0.001
"ZR","AU_3",365,1,1987,"Euphorbia exigua",3,2.5,109.3,0.023
"ZR","AU_3",365,1,1987,"Euphorbia helioscopia",3,2.5,109.3,0.023
"ZR","AU_3",365,1,1987,"Fallopia convolvulus",5,37.5,109.3,0.343
"ZR","AU_3",365,1,1987,"Lamium amplexicaule",3,2.5,109.3,0.023
"ZR","AU_3",365,1,1987,"Persicaria maculosa",3,2.5,109.3,0.023
"ZR","AU_3",365,1,1987,"Polygonum aviculare",3,2.5,109.3,0.023
"ZR","AU_3",365,1,1987,"Senecio vulgaris",2,0.1,109.3,0.001
"ZR","AU_3",365,1,1987,"Solanum nigrum",3,2.5,109.3,0.023
"ZR","AU_3",365,1,1987,"Sonchus oleraceus",4,15.5,109.3,0.142
"ZR","AU_3",365,1,1987,"Thlaspi arvense",4,15.5,109.3,0.142
"ZR","AU_3",365,1,1987,"Viola arvensis",3,2.5,109.3,0.023
"ZR","AU_3",365,2,1988,"Achillea millefolium",2,0.1,89.4,0.001
"ZR","AU_3",365,2,1988,"Artemisia vulgaris",5,37.5,89.4,0.419
"ZR","AU_3",365,2,1988,"Atriplex patula",2,0.1,89.4,0.001
"ZR","AU_3",365,2,1988,"Capsella bursa-pastoris",2,0.1,89.4,0.001
"ZR","AU_3",365,2,1988,"Cerastium holosteoides",2,0.1,89.4,0.001
"ZR","AU_3",365,2,1988,"Chenopodium album",3,2.5,89.4,0.028
"ZR","AU_3",365,2,1988,"Cirsium arvense",4,15.5,89.4,0.173
"ZR","AU_3",365,2,1988,"Conyza canadensis",3,2.5,89.4,0.028
"ZR","AU_3",365,2,1988,"Crepis capillaris",2,0.1,89.4,0.001
"ZR","AU_3",365,2,1988,"Daucus carota",3,2.5,89.4,0.028
"ZR","AU_3",365,2,1988,"Festuca rubra",2,0.1,89.4,0.001
"ZR","AU_3",365,2,1988,"Lactuca serriola",3,2.5,89.4,0.028
"ZR","AU_3",365,2,1988,"Medicago lupulina",3,2.5,89.4,0.028
"ZR","AU_3",365,2,1988,"Sonchus oleraceus",2,0.1,89.4,0.001
"ZR","AU_3",365,2,1988,"Taraxacum officinale",4,15.5,89.4,0.173
"ZR","AU_3",365,2,1988,"Thlaspi arvense",2,0.1,89.4,0.001
"ZR","AU_3",365,2,1988,"Trifolium campestre",3,2.5,89.4,0.028
"ZR","AU_3",365,2,1988,"Veronica arvensis",3,2.5,89.4,0.028
"ZR","AU_3",365,2,1988,"Vicia tetrasperma",2,0.1,89.4,0.001
"ZR","AU_3",365,2,1988,"Viola arvensis",3,2.5,89.4,0.028
"ZR","AU_3",365,3,1989,"Achillea millefolium",3,2.5,99.9,0.025
"ZR","AU_3",365,3,1989,"Artemisia vulgaris",5,37.5,99.9,0.375
"ZR","AU_3",365,3,1989,"Atriplex patula",2,0.1,99.9,0.001
"ZR","AU_3",365,3,1989,"Bromus hordeaceus",3,2.5,99.9,0.025
"ZR","AU_3",365,3,1989,"Cirsium arvense",3,2.5,99.9,0.025
"ZR","AU_3",365,3,1989,"Conyza canadensis",3,2.5,99.9,0.025
"ZR","AU_3",365,3,1989,"Crepis capillaris",2,0.1,99.9,0.001
"ZR","AU_3",365,3,1989,"Daucus carota",4,15.5,99.9,0.155
"ZR","AU_3",365,3,1989,"Elytrigia arenosa",2,0.1,99.9,0.001
"ZR","AU_3",365,3,1989,"Festuca rubra",2,0.1,99.9,0.001
"ZR","AU_3",365,3,1989,"Lactuca serriola",2,0.1,99.9,0.001
"ZR","AU_3",365,3,1989,"Leucanthemum vulgare",2,0.1,99.9,0.001
"ZR","AU_3",365,3,1989,"Medicago lupulina",2,0.1,99.9,0.001
"ZR","AU_3",365,3,1989,"Picris hieracioides",2,0.1,99.9,0.001
"ZR","AU_3",365,3,1989,"Poa pratensis",3,2.5,99.9,0.025
"ZR","AU_3",365,3,1989,"Taraxacum officinale",3,2.5,99.9,0.025
"ZR","AU_3",365,3,1989,"Trifolium campestre",4,15.5,99.9,0.155
"ZR","AU_3",365,3,1989,"Vicia tetrasperma",4,15.5,99.9,0.155
"ZR","AU_3",365,3,1989,"Viola arvensis",2,0.1,99.9,0.001
"ZR","AU_3",365,4,1990,"Achillea millefolium",3,2.5,98.6,0.025
"ZR","AU_3",365,4,1990,"Artemisia vulgaris",4,15.5,98.6,0.157
"ZR","AU_3",365,4,1990,"Bromus hordeaceus",5,37.5,98.6,0.38
"ZR","AU_3",365,4,1990,"Cirsium arvense",2,0.1,98.6,0.001
"ZR","AU_3",365,4,1990,"Crepis biennis",2,0.1,98.6,0.001
"ZR","AU_3",365,4,1990,"Dactylis glomerata",2,0.1,98.6,0.001
"ZR","AU_3",365,4,1990,"Festuca rubra",2,0.1,98.6,0.001
"ZR","AU_3",365,4,1990,"Hypericum perforatum",2,0.1,98.6,0.001
"ZR","AU_3",365,4,1990,"Lolium perenne",2,0.1,98.6,0.001
"ZR","AU_3",365,4,1990,"Poa pratensis",3,2.5,98.6,0.025
"ZR","AU_3",365,4,1990,"Trifolium campestre",5,37.5,98.6,0.38
"ZR","AU_3",365,4,1990,"Tripleurospermum perforatum",3,2.5,98.6,0.025
"ZR","AU_3",365,5,1991,"Achillea millefolium",2,0.1,101.6,0.001
"ZR","AU_3",365,5,1991,"Apera spica-venti",3,2.5,101.6,0.025
"ZR","AU_3",365,5,1991,"Artemisia vulgaris",4,15.5,101.6,0.153
"ZR","AU_3",365,5,1991,"Bromus hordeaceus",4,15.5,101.6,0.153
"ZR","AU_3",365,5,1991,"Bromus sterilis",2,0.1,101.6,0.001
"ZR","AU_3",365,5,1991,"Cirsium arvense",2,0.1,101.6,0.001
"ZR","AU_3",365,5,1991,"Dactylis glomerata",2,0.1,101.6,0.001
"ZR","AU_3",365,5,1991,"Festuca rubra",6,62.5,101.6,0.615
"ZR","AU_3",365,5,1991,"Hypericum perforatum",3,2.5,101.6,0.025
"ZR","AU_3",365,5,1991,"Trifolium campestre",2,0.1,101.6,0.001
"ZR","AU_3",365,5,1991,"Tripleurospermum perforatum",3,2.5,101.6,0.025
"ZR","AU_3",365,5,1991,"Vicia tetrasperma",2,0.1,101.6,0.001
"ZR","AU_3",365,6,1992,"Achillea millefolium",2,0.1,94.9,0.001
"ZR","AU_3",365,6,1992,"Artemisia vulgaris",3,2.5,94.9,0.026
"ZR","AU_3",365,6,1992,"Atriplex prostrata",2,0.1,94.9,0.001
"ZR","AU_3",365,6,1992,"Bromus hordeaceus",3,2.5,94.9,0.026
"ZR","AU_3",365,6,1992,"Cirsium arvense",2,0.1,94.9,0.001
"ZR","AU_3",365,6,1992,"Dactylis glomerata",4,15.5,94.9,0.163
"ZR","AU_3",365,6,1992,"Daucus carota",2,0.1,94.9,0.001
"ZR","AU_3",365,6,1992,"Elytrigia arenosa",4,15.5,94.9,0.163
"ZR","AU_3",365,6,1992,"Fallopia convolvulus",2,0.1,94.9,0.001
"ZR","AU_3",365,6,1992,"Festuca rubra",3,2.5,94.9,0.026
"ZR","AU_3",365,6,1992,"Hypericum perforatum",4,15.5,94.9,0.163
"ZR","AU_3",365,6,1992,"Poa pratensis",5,37.5,94.9,0.395
"ZR","AU_3",365,6,1992,"Rumex thyrsiflorus",2,0.1,94.9,0.001
"ZR","AU_3",365,6,1992,"Trifolium campestre",2,0.1,94.9,0.001
"ZR","AU_3",365,6,1992,"Tripleurospermum perforatum",3,2.5,94.9,0.026
"ZR","AU_3",365,6,1992,"Vicia tetrasperma",2,0.1,94.9,0.001
"ZR","AU_3",365,6,1992,"Viola arvensis",2,0.1,94.9,0.001
"ZR","AU_3",365,7,1993,"Achillea millefolium",2,0.1,105.3,0.001
"ZR","AU_3",365,7,1993,"Arrhenatherum elatius",2,0.1,105.3,0.001
"ZR","AU_3",365,7,1993,"Artemisia vulgaris",3,2.5,105.3,0.024
"ZR","AU_3",365,7,1993,"Bromus hordeaceus",2,0.1,105.3,0.001
"ZR","AU_3",365,7,1993,"Carduus acanthoides",2,0.1,105.3,0.001
"ZR","AU_3",365,7,1993,"Cirsium arvense",2,0.1,105.3,0.001
"ZR","AU_3",365,7,1993,"Dactylis glomerata",4,15.5,105.3,0.147
"ZR","AU_3",365,7,1993,"Elytrigia arenosa",4,15.5,105.3,0.147
"ZR","AU_3",365,7,1993,"Festuca rubra",5,37.5,105.3,0.356
"ZR","AU_3",365,7,1993,"Hypericum perforatum",4,15.5,105.3,0.147
"ZR","AU_3",365,7,1993,"Poa angustifolia",4,15.5,105.3,0.147
"ZR","AU_3",365,7,1993,"Rumex thyrsiflorus",2,0.1,105.3,0.001
"ZR","AU_3",365,7,1993,"Trifolium campestre",2,0.1,105.3,0.001
"ZR","AU_3",365,7,1993,"Tripleurospermum perforatum",2,0.1,105.3,0.001
"ZR","AU_3",365,7,1993,"Vicia tetrasperma",3,2.5,105.3,0.024
"ZR","AU_3",365,8,1994,"Achillea millefolium",2,0.1,89.2,0.001
"ZR","AU_3",365,8,1994,"Arrhenatherum elatius",4,15.5,89.2,0.174
"ZR","AU_3",365,8,1994,"Artemisia vulgaris",3,2.5,89.2,0.028
"ZR","AU_3",365,8,1994,"Dactylis glomerata",4,15.5,89.2,0.174
"ZR","AU_3",365,8,1994,"Festuca rubra",5,37.5,89.2,0.42
"ZR","AU_3",365,8,1994,"Hypericum perforatum",4,15.5,89.2,0.174
"ZR","AU_3",365,8,1994,"Poa angustifolia",3,2.5,89.2,0.028
"ZR","AU_3",365,8,1994,"Vicia tetrasperma",2,0.1,89.2,0.001
"ZR","AU_3",365,9,1995,"Achillea millefolium",2,0.1,145.9,0.001
"ZR","AU_3",365,9,1995,"Arrhenatherum elatius",7,87.5,145.9,0.6
"ZR","AU_3",365,9,1995,"Artemisia vulgaris",3,2.5,145.9,0.017
"ZR","AU_3",365,9,1995,"Dactylis glomerata",3,2.5,145.9,0.017
"ZR","AU_3",365,9,1995,"Elytrigia arenosa",2,0.1,145.9,0.001
"ZR","AU_3",365,9,1995,"Festuca rubra",4,15.5,145.9,0.106
"ZR","AU_3",365,9,1995,"Hypericum perforatum",2,0.1,145.9,0.001
"ZR","AU_3",365,9,1995,"Poa nemoralis",2,0.1,145.9,0.001
"ZR","AU_3",365,9,1995,"Vicia tetrasperma",5,37.5,145.9,0.257
"ZR","AU_3",365,10,1996,"Achillea millefolium",2,0.1,115.6,0.001
"ZR","AU_3",365,10,1996,"Arrhenatherum elatius",7,87.5,115.6,0.757
"ZR","AU_3",365,10,1996,"Artemisia vulgaris",3,2.5,115.6,0.022
"ZR","AU_3",365,10,1996,"Elytrigia arenosa",3,2.5,115.6,0.022
"ZR","AU_3",365,10,1996,"Festuca rubra",4,15.5,115.6,0.134
"ZR","AU_3",365,10,1996,"Hypericum perforatum",3,2.5,115.6,0.022
"ZR","AU_3",365,10,1996,"Poa pratensis",3,2.5,115.6,0.022
"ZR","AU_3",365,10,1996,"Vicia tetrasperma",3,2.5,115.6,0.022
"ZR","AU_3",365,11,1997,"Acer campestre",2,0.1,103.4,0.001
"ZR","AU_3",365,11,1997,"Arrhenatherum elatius",7,87.5,103.4,0.846
"ZR","AU_3",365,11,1997,"Dactylis glomerata",2,0.1,103.4,0.001
"ZR","AU_3",365,11,1997,"Elytrigia arenosa",2,0.1,103.4,0.001
"ZR","AU_3",365,11,1997,"Festuca rubra",4,15.5,103.4,0.15
"ZR","AU_3",365,11,1997,"Poa angustifolia",2,0.1,103.4,0.001
"ZR","AU_3",365,12,1998,"Arrhenatherum elatius",7,87.5,92.5,0.946
"ZR","AU_3",365,12,1998,"Festuca rubra",3,2.5,92.5,0.027
"ZR","AU_3",365,12,1998,"Poa angustifolia",3,2.5,92.5,0.027
"ZR","AU_3",365,13,1999,"Achillea millefolium",2,0.1,103.4,0.001
"ZR","AU_3",365,13,1999,"Arrhenatherum elatius",7,87.5,103.4,0.846
"ZR","AU_3",365,13,1999,"Elytrigia arenosa",2,0.1,103.4,0.001
"ZR","AU_3",365,13,1999,"Festuca rubra",2,0.1,103.4,0.001
"ZR","AU_3",365,13,1999,"Vicia tetrasperma",2,0.1,103.4,0.001
"ZR","AU_3",365,13,1999,"Vicia villosa",4,15.5,103.4,0.15
"ZR","AU_3",365,14,2000,"Arrhenatherum elatius",7,87.5,108,0.81
"ZR","AU_3",365,14,2000,"Elytrigia arenosa",4,15.5,108,0.144
"ZR","AU_3",365,14,2000,"Festuca rubra",3,2.5,108,0.023
"ZR","AU_3",365,14,2000,"Poa angustifolia",3,2.5,108,0.023
"ZR","AU_3",365,15,2001,"Achillea millefolium",2,0.1,108.2,0.001
"ZR","AU_3",365,15,2001,"Arrhenatherum elatius",7,87.5,108.2,0.809
"ZR","AU_3",365,15,2001,"Elytrigia arenosa",3,2.5,108.2,0.023
"ZR","AU_3",365,15,2001,"Festuca rubra",4,15.5,108.2,0.143
"ZR","AU_3",365,15,2001,"Hypericum perforatum",3,2.5,108.2,0.023
"ZR","AU_3",365,15,2001,"Vicia tetrasperma",2,0.1,108.2,0.001
"ZR","AU_3",365,16,2002,"Arrhenatherum elatius",7,87.5,92.9,0.942
"ZR","AU_3",365,16,2002,"Elytrigia arenosa",3,2.5,92.9,0.027
"ZR","AU_3",365,16,2002,"Festuca rubra",3,2.5,92.9,0.027
"ZR","AU_3",365,16,2002,"Hypericum perforatum",2,0.1,92.9,0.001
"ZR","AU_3",365,16,2002,"Poa pratensis",2,0.1,92.9,0.001
"ZR","AU_3",365,16,2002,"Vicia tetrasperma",2,0.1,92.9,0.001
"ZR","AU_3",365,16,2002,"Vicia villosa",2,0.1,92.9,0.001
"ZR","AU_3",365,17,2003,"Achillea millefolium",3,2.5,85.5,0.029
"ZR","AU_3",365,17,2003,"Arrhenatherum elatius",6,62.5,85.5,0.731
"ZR","AU_3",365,17,2003,"Dactylis glomerata",3,2.5,85.5,0.029
"ZR","AU_3",365,17,2003,"Hypericum perforatum",3,2.5,85.5,0.029
"ZR","AU_3",365,17,2003,"Poa angustifolia",4,15.5,85.5,0.181
"ZR","AU_3",365,18,2004,"Achillea millefolium",2,0.1,95.5,0.001
"ZR","AU_3",365,18,2004,"Arrhenatherum elatius",7,87.5,95.5,0.916
"ZR","AU_3",365,18,2004,"Dactylis glomerata",3,2.5,95.5,0.026
"ZR","AU_3",365,18,2004,"Elytrigia arenosa",3,2.5,95.5,0.026
"ZR","AU_3",365,18,2004,"Festuca rubra",2,0.1,95.5,0.001
"ZR","AU_3",365,18,2004,"Hypericum perforatum",3,2.5,95.5,0.026
"ZR","AU_3",365,18,2004,"Poa angustifolia",2,0.1,95.5,0.001
"ZR","AU_3",365,18,2004,"Torilis japonica",2,0.1,95.5,0.001
"ZR","AU_3",365,18,2004,"Vicia villosa",2,0.1,95.5,0.001
"ZR","AU_3",365,19,2005,"Achillea millefolium",3,2.5,98.5,0.025
"ZR","AU_3",365,19,2005,"Arrhenatherum elatius",6,62.5,98.5,0.635
"ZR","AU_3",365,19,2005,"Dactylis glomerata",3,2.5,98.5,0.025
"ZR","AU_3",365,19,2005,"Poa pratensis",4,15.5,98.5,0.157
"ZR","AU_3",365,19,2005,"Torilis japonica",4,15.5,98.5,0.157
"ZR","AU_3",365,20,2006,"Arrhenatherum elatius",7,87.5,105.6,0.829
"ZR","AU_3",365,20,2006,"Dactylis glomerata",2,0.1,105.6,0.001
"ZR","AU_3",365,20,2006,"Galium x pomeranicum",3,2.5,105.6,0.024
"ZR","AU_3",365,20,2006,"Poa pratensis",4,15.5,105.6,0.147
"ZR","AU_3",365,21,2007,"Arrhenatherum elatius",7,87.5,105.6,0.829
"ZR","AU_3",365,21,2007,"Dactylis glomerata",2,0.1,105.6,0.001
"ZR","AU_3",365,21,2007,"Poa pratensis",4,15.5,105.6,0.147
"ZR","AU_3",365,21,2007,"Torilis japonica",3,2.5,105.6,0.024
"ZR","AU_3",365,22,2008,"Arrhenatherum elatius",7,87.5,95.2,0.919
"ZR","AU_3",365,22,2008,"Dactylis glomerata",3,2.5,95.2,0.026
"ZR","AU_3",365,22,2008,"Festuca rubra",3,2.5,95.2,0.026
"ZR","AU_3",365,22,2008,"Galium ochroleucum",3,2.5,95.2,0.026
"ZR","AU_3",365,22,2008,"Hypericum perforatum",2,0.1,95.2,0.001
"ZR","AU_3",365,22,2008,"Torilis japonica",2,0.1,95.2,0.001
"ZR","AU_3",365,23,2009,"Arrhenatherum elatius",7,87.5,158.7,0.551
"ZR","AU_3",365,23,2009,"Festuca rubra",3,2.5,158.7,0.016
"ZR","AU_3",365,23,2009,"Galium ochroleucum",4,15.5,158.7,0.098
"ZR","AU_3",365,23,2009,"Hypericum perforatum",2,0.1,158.7,0.001
"ZR","AU_3",365,23,2009,"Poa angustifolia",5,37.5,158.7,0.236
"ZR","AU_3",365,23,2009,"Rumex thyrsiflorus",2,0.1,158.7,0.001
"ZR","AU_3",365,23,2009,"Vicia villosa",4,15.5,158.7,0.098
"ZR","AU_3",365,24,2010,"Arrhenatherum elatius",7,87.5,113.4,0.772
"ZR","AU_3",365,24,2010,"Euphorbia esula",3,2.5,113.4,0.022
"ZR","AU_3",365,24,2010,"Festuca rubra",3,2.5,113.4,0.022
"ZR","AU_3",365,24,2010,"Galium aparine",2,0.1,113.4,0.001
"ZR","AU_3",365,24,2010,"Galium ochroleucum",3,2.5,113.4,0.022
"ZR","AU_3",365,24,2010,"Hypericum perforatum",2,0.1,113.4,0.001
"ZR","AU_3",365,24,2010,"Poa angustifolia",4,15.5,113.4,0.137
"ZR","AU_3",365,24,2010,"Poa nemoralis",2,0.1,113.4,0.001
"ZR","AU_3",365,24,2010,"Rumex thyrsiflorus",2,0.1,113.4,0.001
"ZR","AU_3",365,24,2010,"Torilis japonica",3,2.5,113.4,0.022
"ZR","AU_3",365,25,2011,"Arrhenatherum elatius",7,87.5,136.7,0.64
"ZR","AU_3",365,25,2011,"Dactylis glomerata",4,15.5,136.7,0.113
"ZR","AU_3",365,25,2011,"Euphorbia esula",2,0.1,136.7,0.001
"ZR","AU_3",365,25,2011,"Hypericum perforatum",4,15.5,136.7,0.113
"ZR","AU_3",365,25,2011,"Poa pratensis",3,2.5,136.7,0.018
"ZR","AU_3",365,25,2011,"Torilis japonica",2,0.1,136.7,0.001
"ZR","AU_3",365,25,2011,"Vicia cracca",4,15.5,136.7,0.113
"ZR","AU_3",365,26,2012,"Arrhenatherum elatius",7,87.5,103.1,0.849
"ZR","AU_3",365,26,2012,"Dactylis glomerata",4,15.5,103.1,0.15
"ZR","AU_3",365,26,2012,"Poa pratensis",2,0.1,103.1,0.001
"ZR","AU_3",365,27,2013,"Achillea millefolium",3,2.5,110.9,0.023
"ZR","AU_3",365,27,2013,"Chenopodium album",2,0.1,110.9,0.001
"ZR","AU_3",365,27,2013,"Deschampsia cespitosa",3,2.5,110.9,0.023
"ZR","AU_3",365,27,2013,"Euphorbia esula",2,0.1,110.9,0.001
"ZR","AU_3",365,27,2013,"Lonicera xylosteum",4,15.5,110.9,0.14
"ZR","AU_3",365,27,2013,"Malus domestica",3,2.5,110.9,0.023
"ZR","AU_3",365,27,2013,"Rosa glauca",2,0.1,110.9,0.001
"ZR","AU_3",365,27,2013,"Tripleurospermum maritimum",7,87.5,110.9,0.789
"ZR","AU_3",365,27,2013,"Vicia villosa",2,0.1,110.9,0.001
"ZR","AU_3",365,28,2014,"Achillea millefolium",2,0.1,158.6,0.001
"ZR","AU_3",365,28,2014,"Arrhenatherum elatius",6,62.5,158.6,0.394
"ZR","AU_3",365,28,2014,"Dactylis glomerata",3,2.5,158.6,0.016
"ZR","AU_3",365,28,2014,"Galium ochroleucum",4,15.5,158.6,0.098
"ZR","AU_3",365,28,2014,"Prunus mahaleb",4,15.5,158.6,0.098
"ZR","AU_3",365,28,2014,"Torilis japonica",6,62.5,158.6,0.394
"ZR","AU_3",365,29,2015,"Arrhenatherum elatius",7,87.5,110.6,0.791
"ZR","AU_3",365,29,2015,"Dactylis glomerata",4,15.5,110.6,0.14
"ZR","AU_3",365,29,2015,"Festuca rubra",3,2.5,110.6,0.023
"ZR","AU_3",365,29,2015,"Galium aparine",2,0.1,110.6,0.001
"ZR","AU_3",365,29,2015,"Galium x pomeranicum",3,2.5,110.6,0.023
"ZR","AU_3",365,29,2015,"Prunus mahaleb",3,2.5,110.6,0.023
"ZR","AU_3",365,30,2016,"Arrhenatherum elatius",7,87.5,108.6,0.806
"ZR","AU_3",365,30,2016,"Dactylis glomerata",3,2.5,108.6,0.023
"ZR","AU_3",365,30,2016,"Euphorbia esula",2,0.1,108.6,0.001
"ZR","AU_3",365,30,2016,"Festuca rubra",2,0.1,108.6,0.001
"ZR","AU_3",365,30,2016,"Galium ochroleucum",3,2.5,108.6,0.023
"ZR","AU_3",365,30,2016,"Hypericum perforatum",2,0.1,108.6,0.001
"ZR","AU_3",365,30,2016,"Prunus mahaleb",4,15.5,108.6,0.143
"ZR","AU_3",365,30,2016,"Rumex thyrsiflorus",2,0.1,108.6,0.001
"ZR","AU_3",365,30,2016,"Torilis japonica",2,0.1,108.6,0.001
"ZR","AU_3",365,30,2016,"Vicia villosa",2,0.1,108.6,0.001
"ZR","AU_3",365,31,2017,"Arrhenatherum elatius",7,87.5,163.7,0.535
"ZR","AU_3",365,31,2017,"Cerasus mahaleb",5,37.5,163.7,0.229
"ZR","AU_3",365,31,2017,"Dactylis glomerata",3,2.5,163.7,0.015
"ZR","AU_3",365,31,2017,"Euphorbia esula",3,2.5,163.7,0.015
"ZR","AU_3",365,31,2017,"Galium aparine",4,15.5,163.7,0.095
"ZR","AU_3",365,31,2017,"Hypericum perforatum",3,2.5,163.7,0.015
"ZR","AU_3",365,31,2017,"Rumex acetosa",2,0.1,163.7,0.001
"ZR","AU_3",365,31,2017,"Torilis japonica",4,15.5,163.7,0.095
"ZR","AU_3",365,31,2017,"Vicia villosa",2,0.1,163.7,0.001
"ZR","AU_3",365,32,2018,"Arrhenatherum elatius",7,87.5,105.9,0.826
"ZR","AU_3",365,32,2018,"Cerasus mahaleb",4,15.5,105.9,0.146
"ZR","AU_3",365,32,2018,"Falcaria vulgaris",2,0.1,105.9,0.001
"ZR","AU_3",365,32,2018,"Festuca rubra",2,0.1,105.9,0.001
"ZR","AU_3",365,32,2018,"Hypericum perforatum",3,2.5,105.9,0.024
"ZR","AU_3",365,32,2018,"Poa nemoralis",2,0.1,105.9,0.001
"ZR","AU_3",365,32,2018,"Poa pratensis",2,0.1,105.9,0.001
"ZR","AU_3",366,1,1987,"Aethusa cynapium",3,2.5,126.3,0.02
"ZR","AU_3",366,1,1987,"Anagallis arvensis",3,2.5,126.3,0.02
"ZR","AU_3",366,1,1987,"Capsella bursa-pastoris",3,2.5,126.3,0.02
"ZR","AU_3",366,1,1987,"Chenopodium album",4,15.5,126.3,0.123
"ZR","AU_3",366,1,1987,"Euphorbia exigua",3,2.5,126.3,0.02
"ZR","AU_3",366,1,1987,"Euphorbia helioscopia",3,2.5,126.3,0.02
"ZR","AU_3",366,1,1987,"Fallopia convolvulus",5,37.5,126.3,0.297
"ZR","AU_3",366,1,1987,"Lamium amplexicaule",3,2.5,126.3,0.02
"ZR","AU_3",366,1,1987,"Microrrhinum minus",2,0.1,126.3,0.001
"ZR","AU_3",366,1,1987,"Senecio vulgaris",2,0.1,126.3,0.001
"ZR","AU_3",366,1,1987,"Solanum nigrum",3,2.5,126.3,0.02
"ZR","AU_3",366,1,1987,"Sonchus oleraceus",4,15.5,126.3,0.123
"ZR","AU_3",366,1,1987,"Stellaria media",2,0.1,126.3,0.001
"ZR","AU_3",366,1,1987,"Thlaspi arvense",5,37.5,126.3,0.297
"ZR","AU_3",366,1,1987,"Viola arvensis",3,2.5,126.3,0.02
"ZR","AU_3",366,2,1988,"Aethusa cynapium",2,0.1,60,0.002
"ZR","AU_3",366,2,1988,"Artemisia vulgaris",4,15.5,60,0.258
"ZR","AU_3",366,2,1988,"Atriplex patula",3,2.5,60,0.042
"ZR","AU_3",366,2,1988,"Cerastium holosteoides",2,0.1,60,0.002
"ZR","AU_3",366,2,1988,"Chenopodium album",2,0.1,60,0.002
"ZR","AU_3",366,2,1988,"Cirsium arvense",3,2.5,60,0.042
"ZR","AU_3",366,2,1988,"Conyza canadensis",3,2.5,60,0.042
"ZR","AU_3",366,2,1988,"Crepis capillaris",2,0.1,60,0.002
"ZR","AU_3",366,2,1988,"Daucus carota",2,0.1,60,0.002
"ZR","AU_3",366,2,1988,"Elytrigia arenosa",2,0.1,60,0.002
"ZR","AU_3",366,2,1988,"Lactuca serriola",2,0.1,60,0.002
"ZR","AU_3",366,2,1988,"Medicago lupulina",3,2.5,60,0.042
"ZR","AU_3",366,2,1988,"Poa pratensis",3,2.5,60,0.042
"ZR","AU_3",366,2,1988,"Polygonum aviculare",2,0.1,60,0.002
"ZR","AU_3",366,2,1988,"Sonchus oleraceus",2,0.1,60,0.002
"ZR","AU_3",366,2,1988,"Taraxacum officinale",4,15.5,60,0.258
"ZR","AU_3",366,2,1988,"Trifolium campestre",2,0.1,60,0.002
"ZR","AU_3",366,2,1988,"Viola arvensis",4,15.5,60,0.258
"ZR","AU_3",366,3,1989,"Apera spica-venti",2,0.1,71.3,0.001
"ZR","AU_3",366,3,1989,"Artemisia vulgaris",5,37.5,71.3,0.526
"ZR","AU_3",366,3,1989,"Cerastium holosteoides",2,0.1,71.3,0.001
"ZR","AU_3",366,3,1989,"Cirsium arvense",3,2.5,71.3,0.035
"ZR","AU_3",366,3,1989,"Conyza canadensis",3,2.5,71.3,0.035
"ZR","AU_3",366,3,1989,"Crepis capillaris",2,0.1,71.3,0.001
"ZR","AU_3",366,3,1989,"Daucus carota",3,2.5,71.3,0.035
"ZR","AU_3",366,3,1989,"Erigeron acris",2,0.1,71.3,0.001
"ZR","AU_3",366,3,1989,"Hypericum perforatum",3,2.5,71.3,0.035
"ZR","AU_3",366,3,1989,"Leucanthemum vulgare",2,0.1,71.3,0.001
"ZR","AU_3",366,3,1989,"Medicago lupulina",2,0.1,71.3,0.001
"ZR","AU_3",366,3,1989,"Poa pratensis",4,15.5,71.3,0.217
"ZR","AU_3",366,3,1989,"Taraxacum officinale",3,2.5,71.3,0.035
"ZR","AU_3",366,3,1989,"Trifolium campestre",3,2.5,71.3,0.035
"ZR","AU_3",366,3,1989,"Tripleurospermum perforatum",2,0.1,71.3,0.001
"ZR","AU_3",366,3,1989,"Vicia tetrasperma",3,2.5,71.3,0.035
