"site","location","plot","time","year","spec","cover.c","cover.p","cover.tot","w"
"BR","K",13,25,2018,"Arrhenatherum elatius",4,15.5,73.8,0.21
"BR","K",13,25,2018,"Carex hirta",3,2.5,73.8,0.034
"BR","K",13,25,2018,"Cirsium arvense",2,0.1,73.8,0.001
"BR","K",13,25,2018,"Cirsium palustre",2,0.1,73.8,0.001
"BR","K",13,25,2018,"Cornus sanguinea",3,2.5,73.8,0.034
"BR","K",13,25,2018,"Epilobium tetragonum",2,0.1,73.8,0.001
"BR","K",13,25,2018,"Poa pratensis",5,37.5,73.8,0.508
"BR","K",13,25,2018,"Solidago canadensis",4,15.5,73.8,0.21
"BR","K",14,1,1994,"Stellaria graminea",2,0.1,84.2,0.001
"BR","K",14,1,1994,"Taraxacum officinale",4,15.5,84.2,0.184
"BR","K",14,1,1994,"Thlaspi arvense",2,0.1,84.2,0.001
"BR","K",14,1,1994,"Trifolium pratense",4,15.5,84.2,0.184
"BR","K",14,1,1994,"Trifolium repens",5,37.5,84.2,0.445
"BR","K",14,1,1994,"Tripleurospermum perforatum",4,15.5,84.2,0.184
"BR","K",14,2,1995,"Medicago lupulina",3,2.5,108.1,0.023
"BR","K",14,2,1995,"Taraxacum officinale",4,15.5,108.1,0.143
"BR","K",14,2,1995,"Trifolium repens",7,87.5,108.1,0.809
"BR","K",14,2,1995,"Vicia hirsuta",3,2.5,108.1,0.023
"BR","K",14,2,1995,"Vicia sativa",2,0.1,108.1,0.001
"BR","K",14,3,1996,"Elytrigia arenosa",2,0.1,110.1,0.001
"BR","K",14,3,1996,"Poa pratensis",3,2.5,110.1,0.023
"BR","K",14,3,1996,"Stellaria media",3,2.5,110.1,0.023
"BR","K",14,3,1996,"Taraxacum officinale",6,62.5,110.1,0.568
"BR","K",14,3,1996,"Trifolium pratense",3,2.5,110.1,0.023
"BR","K",14,3,1996,"Trifolium repens",5,37.5,110.1,0.341
"BR","K",14,3,1996,"Tripleurospermum perforatum",3,2.5,110.1,0.023
"BR","K",14,4,1997,"Achillea millefolium",2,0.1,81.2,0.001
"BR","K",14,4,1997,"Cirsium arvense",3,2.5,81.2,0.031
"BR","K",14,4,1997,"Cirsium vulgare",3,2.5,81.2,0.031
"BR","K",14,4,1997,"Elytrigia arenosa",4,15.5,81.2,0.191
"BR","K",14,4,1997,"Holcus lanatus",3,2.5,81.2,0.031
"BR","K",14,4,1997,"Lolium perenne",3,2.5,81.2,0.031
"BR","K",14,4,1997,"Taraxacum officinale",4,15.5,81.2,0.191
"BR","K",14,4,1997,"Trifolium hybridum",3,2.5,81.2,0.031
"BR","K",14,4,1997,"Trifolium pratense",2,0.1,81.2,0.001
"BR","K",14,4,1997,"Trifolium repens",5,37.5,81.2,0.462
"BR","K",14,5,1998,"Cirsium arvense",6,62.5,125.1,0.5
"BR","K",14,5,1998,"Elytrigia arenosa",6,62.5,125.1,0.5
"BR","K",14,5,1998,"Galium spurium",2,0.1,125.1,0.001
"BR","K",14,6,1999,"Cirsium arvense",4,15.5,76,0.204
"BR","K",14,6,1999,"Cirsium vulgare",3,2.5,76,0.033
"BR","K",14,6,1999,"Elytrigia arenosa",5,37.5,76,0.493
"BR","K",14,6,1999,"Holcus lanatus",4,15.5,76,0.204
"BR","K",14,6,1999,"Lolium perenne",3,2.5,76,0.033
"BR","K",14,6,1999,"Taraxacum officinale",3,2.5,76,0.033
"BR","K",14,7,2000,"Cirsium arvense",4,15.5,123.1,0.126
"BR","K",14,7,2000,"Elytrigia arenosa",3,2.5,123.1,0.02
"BR","K",14,7,2000,"Epilobium ciliatum",2,0.1,123.1,0.001
"BR","K",14,7,2000,"Holcus lanatus",6,62.5,123.1,0.508
"BR","K",14,7,2000,"Poa pratensis",5,37.5,123.1,0.305
"BR","K",14,7,2000,"Poa trivialis",3,2.5,123.1,0.02
"BR","K",14,7,2000,"Taraxacum officinale",3,2.5,123.1,0.02
"BR","K",14,8,2001,"Cirsium arvense",3,2.5,95,0.026
"BR","K",14,8,2001,"Holcus lanatus",7,87.5,95,0.921
"BR","K",14,8,2001,"Poa pratensis",3,2.5,95,0.026
"BR","K",14,8,2001,"Poa trivialis",3,2.5,95,0.026
"BR","K",14,9,2002,"Cirsium arvense",4,15.5,111.1,0.14
"BR","K",14,9,2002,"Dactylis glomerata",3,2.5,111.1,0.023
"BR","K",14,9,2002,"Elytrigia arenosa",4,15.5,111.1,0.14
"BR","K",14,9,2002,"Holcus lanatus",5,37.5,111.1,0.338
"BR","K",14,9,2002,"Poa pratensis",5,37.5,111.1,0.338
"BR","K",14,9,2002,"Poa trivialis",3,2.5,111.1,0.023
"BR","K",14,9,2002,"Vicia angustifolia",2,0.1,111.1,0.001
"BR","K",14,10,2003,"Cirsium arvense",5,37.5,142.7,0.263
"BR","K",14,10,2003,"Dactylis glomerata",3,2.5,142.7,0.018
"BR","K",14,10,2003,"Elytrigia arenosa",6,62.5,142.7,0.438
"BR","K",14,10,2003,"Festuca rubra",2,0.1,142.7,0.001
"BR","K",14,10,2003,"Holcus lanatus",3,2.5,142.7,0.018
"BR","K",14,10,2003,"Poa pratensis",5,37.5,142.7,0.263
"BR","K",14,10,2003,"Vicia hirsuta",2,0.1,142.7,0.001
"BR","K",14,11,2004,"Alopecurus pratensis",3,2.5,113.7,0.022
"BR","K",14,11,2004,"Cirsium arvense",5,37.5,113.7,0.33
"BR","K",14,11,2004,"Dactylis glomerata",3,2.5,113.7,0.022
"BR","K",14,11,2004,"Elytrigia arenosa",4,15.5,113.7,0.136
"BR","K",14,11,2004,"Epilobium tetragonum",2,0.1,113.7,0.001
"BR","K",14,11,2004,"Holcus lanatus",3,2.5,113.7,0.022
"BR","K",14,11,2004,"Lathyrus linifolius",2,0.1,113.7,0.001
"BR","K",14,11,2004,"Poa pratensis",5,37.5,113.7,0.33
"BR","K",14,11,2004,"Vicia hirsuta",4,15.5,113.7,0.136
"BR","K",14,12,2005,"Cirsium arvense",4,15.5,93,0.167
"BR","K",14,12,2005,"Epilobium tetragonum",3,2.5,93,0.027
"BR","K",14,12,2005,"Holcus lanatus",5,37.5,93,0.403
"BR","K",14,12,2005,"Poa pratensis",5,37.5,93,0.403
"BR","K",14,13,2006,"Alopecurus pratensis",2,0.1,106.2,0.001
"BR","K",14,13,2006,"Cirsium arvense",4,15.5,106.2,0.146
"BR","K",14,13,2006,"Festuca rubra",4,15.5,106.2,0.146
"BR","K",14,13,2006,"Holcus lanatus",5,37.5,106.2,0.353
"BR","K",14,13,2006,"Poa pratensis",5,37.5,106.2,0.353
"BR","K",14,13,2006,"Valeriana officinalis",2,0.1,106.2,0.001
"BR","K",14,14,2007,"Cirsium arvense",3,2.5,83.1,0.03
"BR","K",14,14,2007,"Festuca rubra",2,0.1,83.1,0.001
"BR","K",14,14,2007,"Holcus lanatus",6,62.5,83.1,0.752
"BR","K",14,14,2007,"Poa pratensis",4,15.5,83.1,0.187
"BR","K",14,14,2007,"Valeriana officinalis",3,2.5,83.1,0.03
"BR","K",14,15,2008,"Arrhenatherum elatius",3,2.5,73.8,0.034
"BR","K",14,15,2008,"Cirsium arvense",2,0.1,73.8,0.001
"BR","K",14,15,2008,"Epilobium tetragonum",2,0.1,73.8,0.001
"BR","K",14,15,2008,"Festuca rubra",4,15.5,73.8,0.21
"BR","K",14,15,2008,"Holcus lanatus",4,15.5,73.8,0.21
"BR","K",14,15,2008,"Poa pratensis",5,37.5,73.8,0.508
"BR","K",14,15,2008,"Valeriana officinalis",3,2.5,73.8,0.034
"BR","K",14,15,2008,"Vicia sativa",2,0.1,73.8,0.001
"BR","K",14,16,2009,"Alopecurus pratensis",2,0.1,46.1,0.002
"BR","K",14,16,2009,"Arrhenatherum elatius",3,2.5,46.1,0.054
"BR","K",14,16,2009,"Cirsium arvense",3,2.5,46.1,0.054
"BR","K",14,16,2009,"Dactylis glomerata",3,2.5,46.1,0.054
"BR","K",14,16,2009,"Festuca rubra",4,15.5,46.1,0.336
"BR","K",14,16,2009,"Lathyrus pratensis",3,2.5,46.1,0.054
"BR","K",14,16,2009,"Phleum pratense",3,2.5,46.1,0.054
"BR","K",14,16,2009,"Poa pratensis",4,15.5,46.1,0.336
"BR","K",14,16,2009,"Valeriana officinalis",3,2.5,46.1,0.054
"BR","K",14,17,2010,"Alopecurus pratensis",5,37.5,124,0.302
"BR","K",14,17,2010,"Cirsium arvense",4,15.5,124,0.125
"BR","K",14,17,2010,"Festuca rubra",3,2.5,124,0.02
"BR","K",14,17,2010,"Holcus lanatus",4,15.5,124,0.125
"BR","K",14,17,2010,"Poa pratensis",5,37.5,124,0.302
"BR","K",14,17,2010,"Valeriana officinalis",4,15.5,124,0.125
"BR","K",14,19,2012,"Alopecurus pratensis",3,2.5,96.5,0.026
"BR","K",14,19,2012,"Arrhenatherum elatius",4,15.5,96.5,0.161
"BR","K",14,19,2012,"Carex hirta",3,2.5,96.5,0.026
"BR","K",14,19,2012,"Cirsium arvense",4,15.5,96.5,0.161
"BR","K",14,19,2012,"Festuca rubra",3,2.5,96.5,0.026
"BR","K",14,19,2012,"Holcus lanatus",3,2.5,96.5,0.026
"BR","K",14,19,2012,"Poa pratensis",4,15.5,96.5,0.161
"BR","K",14,19,2012,"Trisetum flavescens",3,2.5,96.5,0.026
"BR","K",14,19,2012,"Valeriana officinalis",5,37.5,96.5,0.389
"BR","K",14,20,2013,"Alopecurus pratensis",4,15.5,67.4,0.23
"BR","K",14,20,2013,"Cirsium arvense",4,15.5,67.4,0.23
"BR","K",14,20,2013,"Cirsium palustre",2,0.1,67.4,0.001
"BR","K",14,20,2013,"Epilobium tetragonum",4,15.5,67.4,0.23
"BR","K",14,20,2013,"Festuca rubra",2,0.1,67.4,0.001
"BR","K",14,20,2013,"Holcus lanatus",3,2.5,67.4,0.037
"BR","K",14,20,2013,"Phleum pratense",2,0.1,67.4,0.001
"BR","K",14,20,2013,"Poa pratensis",4,15.5,67.4,0.23
"BR","K",14,20,2013,"Rubus idaeus",2,0.1,67.4,0.001
"BR","K",14,20,2013,"Valeriana officinalis",3,2.5,67.4,0.037
"BR","K",14,21,2014,"Alopecurus pratensis",4,15.5,113.6,0.136
"BR","K",14,21,2014,"Carex hirta",4,15.5,113.6,0.136
"BR","K",14,21,2014,"Cirsium palustre",3,2.5,113.6,0.022
"BR","K",14,21,2014,"Festuca rubra",3,2.5,113.6,0.022
"BR","K",14,21,2014,"Poa pratensis",5,37.5,113.6,0.33
"BR","K",14,21,2014,"Rubus idaeus",3,2.5,113.6,0.022
"BR","K",14,21,2014,"Valeriana officinalis",5,37.5,113.6,0.33
"BR","K",14,21,2014,"Vicia hirsuta",2,0.1,113.6,0.001
"BR","K",14,22,2015,"Carex hirta",4,15.5,137.2,0.113
"BR","K",14,22,2015,"Epilobium tetragonum",4,15.5,137.2,0.113
"BR","K",14,22,2015,"Geum urbanum",2,0.1,137.2,0.001
"BR","K",14,22,2015,"Holcus lanatus",5,37.5,137.2,0.273
"BR","K",14,22,2015,"Poa pratensis",4,15.5,137.2,0.113
"BR","K",14,22,2015,"Rubus idaeus",4,15.5,137.2,0.113
"BR","K",14,22,2015,"Valeriana officinalis",5,37.5,137.2,0.273
"BR","K",14,22,2015,"Vicia hirsuta",2,0.1,137.2,0.001
"BR","K",14,23,2016,"Alopecurus pratensis",4,15.5,117.1,0.132
"BR","K",14,23,2016,"Arrhenatherum elatius",3,2.5,117.1,0.021
"BR","K",14,23,2016,"Carex hirta",5,37.5,117.1,0.32
"BR","K",14,23,2016,"Cirsium palustre",3,2.5,117.1,0.021
"BR","K",14,23,2016,"Dactylis glomerata",2,0.1,117.1,0.001
"BR","K",14,23,2016,"Epilobium tetragonum",4,15.5,117.1,0.132
"BR","K",14,23,2016,"Festuca rubra",3,2.5,117.1,0.021
"BR","K",14,23,2016,"Holcus lanatus",3,2.5,117.1,0.021
"BR","K",14,23,2016,"Lathyrus nissolia",3,2.5,117.1,0.021
"BR","K",14,23,2016,"Poa pratensis",3,2.5,117.1,0.021
"BR","K",14,23,2016,"Rubus idaeus",4,15.5,117.1,0.132
"BR","K",14,23,2016,"Valeriana officinalis",4,15.5,117.1,0.132
"BR","K",14,23,2016,"Vicia hirsuta",3,2.5,117.1,0.021
"BR","K",14,24,2017,"Arrhenatherum elatius",4,15.5,105.7,0.147
"BR","K",14,24,2017,"Carex hirta",5,37.5,105.7,0.355
"BR","K",14,24,2017,"Cirsium palustre",2,0.1,105.7,0.001
"BR","K",14,24,2017,"Dactylis glomerata",3,2.5,105.7,0.024
"BR","K",14,24,2017,"Geum urbanum",2,0.1,105.7,0.001
"BR","K",14,24,2017,"Holcus lanatus",3,2.5,105.7,0.024
"BR","K",14,24,2017,"Poa pratensis",3,2.5,105.7,0.024
"BR","K",14,24,2017,"Rubus idaeus",5,37.5,105.7,0.355
"BR","K",14,24,2017,"Solidago canadensis",3,2.5,105.7,0.024
"BR","K",14,24,2017,"Valeriana officinalis",3,2.5,105.7,0.024
"BR","K",14,24,2017,"Vicia hirsuta",3,2.5,105.7,0.024
"BR","K",14,25,2018,"Arrhenatherum elatius",3,2.5,98.6,0.025
"BR","K",14,25,2018,"Carex hirta",3,2.5,98.6,0.025
"BR","K",14,25,2018,"Cirsium palustre",2,0.1,98.6,0.001
"BR","K",14,25,2018,"Poa pratensis",6,62.5,98.6,0.634
"BR","K",14,25,2018,"Rubus idaeus",4,15.5,98.6,0.157
"BR","K",14,25,2018,"Solidago canadensis",4,15.5,98.6,0.157
"BR","K",15,1,1994,"Elytrigia arenosa",2,0.1,86.7,0.001
"BR","K",15,1,1994,"Taraxacum officinale",4,15.5,86.7,0.179
"BR","K",15,1,1994,"Trifolium hybridum",3,2.5,86.7,0.029
"BR","K",15,1,1994,"Trifolium pratense",4,15.5,86.7,0.179
"BR","K",15,1,1994,"Trifolium repens",4,15.5,86.7,0.179
"BR","K",15,1,1994,"Tripleurospermum perforatum",5,37.5,86.7,0.433
"BR","K",15,1,1994,"Vicia hirsuta",2,0.1,86.7,0.001
"BR","K",15,2,1995,"Apera spica-venti",2,0.1,108.4,0.001
"BR","K",15,2,1995,"Elytrigia arenosa",2,0.1,108.4,0.001
"BR","K",15,2,1995,"Medicago lupulina",2,0.1,108.4,0.001
"BR","K",15,2,1995,"Taraxacum officinale",4,15.5,108.4,0.143
"BR","K",15,2,1995,"Trifolium hybridum",2,0.1,108.4,0.001
"BR","K",15,2,1995,"Trifolium pratense",3,2.5,108.4,0.023
"BR","K",15,2,1995,"Trifolium repens",7,87.5,108.4,0.807
"BR","K",15,2,1995,"Vicia hirsuta",3,2.5,108.4,0.023
"BR","K",15,3,1996,"Elytrigia arenosa",5,37.5,133.8,0.28
"BR","K",15,3,1996,"Galium spurium",2,0.1,133.8,0.001
"BR","K",15,3,1996,"Lolium perenne",2,0.1,133.8,0.001
"BR","K",15,3,1996,"Stellaria media",3,2.5,133.8,0.019
"BR","K",15,3,1996,"Taraxacum officinale",6,62.5,133.8,0.467
"BR","K",15,3,1996,"Trifolium pratense",4,15.5,133.8,0.116
"BR","K",15,3,1996,"Trifolium repens",4,15.5,133.8,0.116
"BR","K",15,3,1996,"Tripleurospermum perforatum",2,0.1,133.8,0.001
"BR","K",15,4,1997,"Cirsium arvense",4,15.5,98.8,0.157
"BR","K",15,4,1997,"Dactylis glomerata",2,0.1,98.8,0.001
"BR","K",15,4,1997,"Elytrigia arenosa",6,62.5,98.8,0.633
"BR","K",15,4,1997,"Galium spurium",3,2.5,98.8,0.025
"BR","K",15,4,1997,"Lolium perenne",2,0.1,98.8,0.001
"BR","K",15,4,1997,"Medicago lupulina",2,0.1,98.8,0.001
"BR","K",15,4,1997,"Taraxacum officinale",3,2.5,98.8,0.025
"BR","K",15,4,1997,"Trifolium repens",4,15.5,98.8,0.157
"BR","K",15,5,1998,"Cirsium arvense",4,15.5,103,0.15
"BR","K",15,5,1998,"Elytrigia arenosa",7,87.5,103,0.85
"BR","K",15,6,1999,"Cirsium arvense",5,37.5,108.6,0.345
"BR","K",15,6,1999,"Elytrigia arenosa",5,37.5,108.6,0.345
"BR","K",15,6,1999,"Holcus lanatus",4,15.5,108.6,0.143
"BR","K",15,6,1999,"Lolium perenne",4,15.5,108.6,0.143
"BR","K",15,6,1999,"Taraxacum officinale",3,2.5,108.6,0.023
"BR","K",15,6,1999,"Vicia tetrasperma",2,0.1,108.6,0.001
"BR","K",15,7,2000,"Cirsium arvense",4,15.5,89.1,0.174
"BR","K",15,7,2000,"Elytrigia arenosa",5,37.5,89.1,0.421
"BR","K",15,7,2000,"Holcus lanatus",4,15.5,89.1,0.174
"BR","K",15,7,2000,"Poa pratensis",3,2.5,89.1,0.028
"BR","K",15,7,2000,"Poa trivialis",2,0.1,89.1,0.001
"BR","K",15,7,2000,"Taraxacum officinale",4,15.5,89.1,0.174
"BR","K",15,7,2000,"Vicia hirsuta",3,2.5,89.1,0.028
"BR","K",15,8,2001,"Cirsium arvense",3,2.5,107.6,0.023
"BR","K",15,8,2001,"Dactylis glomerata",3,2.5,107.6,0.023
"BR","K",15,8,2001,"Elytrigia arenosa",5,37.5,107.6,0.349
"BR","K",15,8,2001,"Epilobium tetragonum",2,0.1,107.6,0.001
"BR","K",15,8,2001,"Holcus lanatus",6,62.5,107.6,0.581
"BR","K",15,8,2001,"Poa trivialis",3,2.5,107.6,0.023
"BR","K",15,9,2002,"Cirsium arvense",5,37.5,117.5,0.319
"BR","K",15,9,2002,"Dactylis glomerata",3,2.5,117.5,0.021
"BR","K",15,9,2002,"Elytrigia arenosa",5,37.5,117.5,0.319
"BR","K",15,9,2002,"Holcus lanatus",5,37.5,117.5,0.319
"BR","K",15,9,2002,"Poa trivialis",3,2.5,117.5,0.021
"BR","K",15,10,2003,"Cirsium arvense",5,37.5,80.4,0.466
"BR","K",15,10,2003,"Dactylis glomerata",3,2.5,80.4,0.031
"BR","K",15,10,2003,"Elytrigia arenosa",5,37.5,80.4,0.466
"BR","K",15,10,2003,"Festuca rubra",2,0.1,80.4,0.001
"BR","K",15,10,2003,"Holcus lanatus",2,0.1,80.4,0.001
"BR","K",15,10,2003,"Poa pratensis",3,2.5,80.4,0.031
"BR","K",15,10,2003,"Rumex crispus",2,0.1,80.4,0.001
"BR","K",15,10,2003,"Vicia hirsuta",2,0.1,80.4,0.001
"BR","K",15,11,2004,"Alopecurus pratensis",3,2.5,120.3,0.021
"BR","K",15,11,2004,"Cirsium arvense",5,37.5,120.3,0.312
"BR","K",15,11,2004,"Cirsium vulgare",3,2.5,120.3,0.021
"BR","K",15,11,2004,"Dactylis glomerata",3,2.5,120.3,0.021
"BR","K",15,11,2004,"Elytrigia arenosa",5,37.5,120.3,0.312
"BR","K",15,11,2004,"Epilobium tetragonum",2,0.1,120.3,0.001
"BR","K",15,11,2004,"Lathyrus linifolius",2,0.1,120.3,0.001
"BR","K",15,11,2004,"Poa pratensis",2,0.1,120.3,0.001
"BR","K",15,11,2004,"Vicia hirsuta",5,37.5,120.3,0.312
"BR","K",15,12,2005,"Alopecurus pratensis",3,2.5,123.6,0.02
"BR","K",15,12,2005,"Cirsium arvense",4,15.5,123.6,0.125
"BR","K",15,12,2005,"Elytrigia arenosa",3,2.5,123.6,0.02
"BR","K",15,12,2005,"Epilobium tetragonum",4,15.5,123.6,0.125
"BR","K",15,12,2005,"Festuca rubra",2,0.1,123.6,0.001
"BR","K",15,12,2005,"Holcus lanatus",7,87.5,123.6,0.708
"BR","K",15,13,2006,"Alopecurus pratensis",3,2.5,101,0.025
"BR","K",15,13,2006,"Cirsium arvense",4,15.5,101,0.153
"BR","K",15,13,2006,"Epilobium tetragonum",3,2.5,101,0.025
"BR","K",15,13,2006,"Festuca rubra",4,15.5,101,0.153
"BR","K",15,13,2006,"Holcus lanatus",6,62.5,101,0.619
"BR","K",15,13,2006,"Poa pratensis",3,2.5,101,0.025
"BR","K",15,14,2007,"Arrhenatherum elatius",2,0.1,92.7,0.001
"BR","K",15,14,2007,"Cirsium arvense",3,2.5,92.7,0.027
"BR","K",15,14,2007,"Festuca rubra",3,2.5,92.7,0.027
"BR","K",15,14,2007,"Holcus lanatus",7,87.5,92.7,0.944
"BR","K",15,14,2007,"Poa pratensis",2,0.1,92.7,0.001
"BR","K",15,15,2008,"Alopecurus pratensis",3,2.5,101.4,0.025
"BR","K",15,15,2008,"Arrhenatherum elatius",3,2.5,101.4,0.025
"BR","K",15,15,2008,"Cirsium arvense",2,0.1,101.4,0.001
"BR","K",15,15,2008,"Dactylis glomerata",2,0.1,101.4,0.001
"BR","K",15,15,2008,"Epilobium tetragonum",3,2.5,101.4,0.025
"BR","K",15,15,2008,"Festuca rubra",4,15.5,101.4,0.153
"BR","K",15,15,2008,"Holcus lanatus",6,62.5,101.4,0.616
"BR","K",15,15,2008,"Poa pratensis",4,15.5,101.4,0.153
"BR","K",15,15,2008,"Solidago canadensis",2,0.1,101.4,0.001
"BR","K",15,15,2008,"Vicia sativa",2,0.1,101.4,0.001
"BR","K",15,16,2009,"Alopecurus pratensis",3,2.5,78.9,0.032
"BR","K",15,16,2009,"Arrhenatherum elatius",3,2.5,78.9,0.032
"BR","K",15,16,2009,"Dactylis glomerata",4,15.5,78.9,0.196
"BR","K",15,16,2009,"Epilobium tetragonum",2,0.1,78.9,0.001
"BR","K",15,16,2009,"Festuca rubra",5,37.5,78.9,0.475
"BR","K",15,16,2009,"Holcus lanatus",4,15.5,78.9,0.196
"BR","K",15,16,2009,"Phleum pratense",2,0.1,78.9,0.001
"BR","K",15,16,2009,"Poa pratensis",2,0.1,78.9,0.001
"BR","K",15,16,2009,"Rumex crispus",2,0.1,78.9,0.001
"BR","K",15,16,2009,"Solidago canadensis",3,2.5,78.9,0.032
"BR","K",15,16,2009,"Valeriana officinalis",3,2.5,78.9,0.032
"BR","K",15,17,2010,"Alopecurus pratensis",4,15.5,103.2,0.15
"BR","K",15,17,2010,"Arrhenatherum elatius",4,15.5,103.2,0.15
"BR","K",15,17,2010,"Cirsium arvense",3,2.5,103.2,0.024
"BR","K",15,17,2010,"Dactylis glomerata",4,15.5,103.2,0.15
"BR","K",15,17,2010,"Festuca rubra",4,15.5,103.2,0.15
"BR","K",15,17,2010,"Geum urbanum",3,2.5,103.2,0.024
"BR","K",15,17,2010,"Holcus lanatus",3,2.5,103.2,0.024
"BR","K",15,17,2010,"Poa pratensis",3,2.5,103.2,0.024
"BR","K",15,17,2010,"Solidago canadensis",4,15.5,103.2,0.15
"BR","K",15,17,2010,"Valeriana officinalis",4,15.5,103.2,0.15
"BR","K",15,17,2010,"Vicia hirsuta",2,0.1,103.2,0.001
"BR","K",15,17,2010,"Vicia tetrasperma",2,0.1,103.2,0.001
"BR","K",15,19,2012,"Alopecurus pratensis",3,2.5,82.9,0.03
"BR","K",15,19,2012,"Arrhenatherum elatius",4,15.5,82.9,0.187
"BR","K",15,19,2012,"Carex hirta",2,0.1,82.9,0.001
"BR","K",15,19,2012,"Dactylis glomerata",3,2.5,82.9,0.03
"BR","K",15,19,2012,"Festuca rubra",4,15.5,82.9,0.187
"BR","K",15,19,2012,"Geum urbanum",2,0.1,82.9,0.001
"BR","K",15,19,2012,"Poa pratensis",4,15.5,82.9,0.187
"BR","K",15,19,2012,"Rumex crispus",2,0.1,82.9,0.001
"BR","K",15,19,2012,"Solidago canadensis",4,15.5,82.9,0.187
"BR","K",15,19,2012,"Trisetum flavescens",2,0.1,82.9,0.001
"BR","K",15,19,2012,"Valeriana officinalis",4,15.5,82.9,0.187
"BR","K",15,20,2013,"Alopecurus pratensis",3,2.5,134.3,0.019
"BR","K",15,20,2013,"Carex hirta",4,15.5,134.3,0.115
"BR","K",15,20,2013,"Cirsium arvense",2,0.1,134.3,0.001
"BR","K",15,20,2013,"Epilobium tetragonum",5,37.5,134.3,0.279
"BR","K",15,20,2013,"Festuca rubra",5,37.5,134.3,0.279
"BR","K",15,20,2013,"Geum urbanum",4,15.5,134.3,0.115
"BR","K",15,20,2013,"Holcus lanatus",3,2.5,134.3,0.019
"BR","K",15,20,2013,"Phleum pratense",3,2.5,134.3,0.019
"BR","K",15,20,2013,"Poa pratensis",2,0.1,134.3,0.001
"BR","K",15,20,2013,"Prunus domestica",3,2.5,134.3,0.019
"BR","K",15,20,2013,"Quercus robur",3,2.5,134.3,0.019
"BR","K",15,20,2013,"Rumex crispus",2,0.1,134.3,0.001
"BR","K",15,20,2013,"Solidago canadensis",4,15.5,134.3,0.115
"BR","K",15,21,2014,"Alopecurus pratensis",3,2.5,123.1,0.02
"BR","K",15,21,2014,"Arrhenatherum elatius",2,0.1,123.1,0.001
"BR","K",15,21,2014,"Carex hirta",5,37.5,123.1,0.305
"BR","K",15,21,2014,"Epilobium tetragonum",2,0.1,123.1,0.001
"BR","K",15,21,2014,"Festuca rubra",4,15.5,123.1,0.126
"BR","K",15,21,2014,"Geum urbanum",2,0.1,123.1,0.001
"BR","K",15,21,2014,"Holcus mollis",3,2.5,123.1,0.02
"BR","K",15,21,2014,"Poa pratensis",3,2.5,123.1,0.02
"BR","K",15,21,2014,"Prunus domestica",4,15.5,123.1,0.126
"BR","K",15,21,2014,"Quercus robur",4,15.5,123.1,0.126
"BR","K",15,21,2014,"Rumex crispus",2,0.1,123.1,0.001
"BR","K",15,21,2014,"Solidago canadensis",4,15.5,123.1,0.126
"BR","K",15,21,2014,"Valeriana officinalis",4,15.5,123.1,0.126
"BR","K",15,21,2014,"Vicia hirsuta",2,0.1,123.1,0.001
"BR","K",15,21,2014,"Vicia tetrasperma",2,0.1,123.1,0.001
"BR","K",15,22,2015,"Alopecurus pratensis",3,2.5,169.1,0.015
"BR","K",15,22,2015,"Carex hirta",5,37.5,169.1,0.222
"BR","K",15,22,2015,"Epilobium tetragonum",3,2.5,169.1,0.015
"BR","K",15,22,2015,"Festuca rubra",2,0.1,169.1,0.001
"BR","K",15,22,2015,"Geum urbanum",4,15.5,169.1,0.092
"BR","K",15,22,2015,"Holcus lanatus",3,2.5,169.1,0.015
"BR","K",15,22,2015,"Poa pratensis",3,2.5,169.1,0.015
"BR","K",15,22,2015,"Prunus domestica",5,37.5,169.1,0.222
"BR","K",15,22,2015,"Quercus robur",4,15.5,169.1,0.092
"BR","K",15,22,2015,"Solidago canadensis",5,37.5,169.1,0.222
"BR","K",15,22,2015,"Valeriana officinalis",4,15.5,169.1,0.092
"BR","K",15,23,2016,"Alopecurus pratensis",3,2.5,211.1,0.012
"BR","K",15,23,2016,"Arrhenatherum elatius",3,2.5,211.1,0.012
"BR","K",15,23,2016,"Carex hirta",5,37.5,211.1,0.178
"BR","K",15,23,2016,"Cirsium palustre",3,2.5,211.1,0.012
"BR","K",15,23,2016,"Epilobium tetragonum",2,0.1,211.1,0
"BR","K",15,23,2016,"Festuca rubra",2,0.1,211.1,0
"BR","K",15,23,2016,"Geum urbanum",2,0.1,211.1,0
"BR","K",15,23,2016,"Holcus lanatus",2,0.1,211.1,0
"BR","K",15,23,2016,"Plantago lanceolata",2,0.1,211.1,0
"BR","K",15,23,2016,"Poa pratensis",2,0.1,211.1,0
"BR","K",15,23,2016,"Prunus domestica",5,37.5,211.1,0.178
"BR","K",15,23,2016,"Quercus robur",5,37.5,211.1,0.178
"BR","K",15,23,2016,"Solidago canadensis",5,37.5,211.1,0.178
"BR","K",15,23,2016,"Valeriana officinalis",5,37.5,211.1,0.178
"BR","K",15,23,2016,"Vicia hirsuta",4,15.5,211.1,0.073
"BR","K",15,24,2017,"Arrhenatherum elatius",2,0.1,140.6,0.001
"BR","K",15,24,2017,"Carex hirta",5,37.5,140.6,0.267
"BR","K",15,24,2017,"Geum urbanum",3,2.5,140.6,0.018
"BR","K",15,24,2017,"Holcus lanatus",3,2.5,140.6,0.018
"BR","K",15,24,2017,"Poa pratensis",3,2.5,140.6,0.018
